BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,627,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,628,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,619,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,608,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,596,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,592,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,589,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,588,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,589,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,591,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,595,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,604,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,620,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,642,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,672,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,704,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,745,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,794,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,853,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,920,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,1001,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,1082,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1165,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1237,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1316,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1391,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1456,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1514,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1561,Fr./m2,Franken pro Quadratmeter,
53,Bülach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1595,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,174,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,176,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,179,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,183,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,189,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,197,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,207,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,221,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,239,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,259,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,281,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,309,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,343,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,389,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,442,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,508,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,575,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,642,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,678,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,690,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,686,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,672,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,658,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,642,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,635,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,630,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,629,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,629,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,631,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,638,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,648,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,666,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,689,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,719,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,749,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,785,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,827,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,881,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,941,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,1012,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,1082,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1152,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1211,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1278,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1343,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1403,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1459,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1505,Fr./m2,Franken pro Quadratmeter,
54,Dietlikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1538,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,75,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,76,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,78,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,82,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,86,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,92,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,98,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,107,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,118,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,131,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,145,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,163,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,185,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,218,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,255,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,304,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,357,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,411,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,442,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,453,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,451,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,441,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,429,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,415,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,405,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,396,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,389,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,382,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,377,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,375,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,376,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,382,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,391,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,406,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,422,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,442,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,465,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,496,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,530,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,579,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,626,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,676,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,720,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,767,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,811,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,851,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,887,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,918,Fr./m2,Franken pro Quadratmeter,
55,Eglisau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,939,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,107,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,109,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,111,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,115,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,120,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,127,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,135,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,146,Fr./m2,Franken pro Quadratmeter,
56,Embrach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,160,Fr./m2,Franken pro Quadratmeter,
